empresa;qtde;vl_pago;vl_atual;lucro_des;al_comprar;al_vender;status;profit;table_code;mme5;mme15;mme30;fxmin45;fxmax45;fxminrg;fxmaxrg
BBAS3;200;33,3;31,36;100;0,0;0,0;0;-1,9399999999999977;banco-do-brasil-on-BBAS3;32,05235294117649;33,308194444444425;36,472700000000074;30,190000534057617;35,88999938964844;32,95000076293945;33,93000030517578
GRND3;500;7,38;7,88;0;0,0;7,81;0;0,5;grendene-on-GRND3;7,9635294117647035;7,804444444444439;8,641600000000022;7,369999885559082;8,479999542236328;7,619999885559082;7,809999942779541
ITSA4;170;10,12;9,18;0;0,0;0,0;0;-0,9399999999999995;itausa-pn-ITSA4;9,31235294117647;9,919861111111102;10,497000000000009;8,800000190734863;11,100000381469727;9,449999809265137;9,930000305175781
KLBN4;100;4,08;4,79;0;3,99;5,2;0;0,71;klabin-pn-KLBN4;4,878235294117655;4,562083333333334;4,044449999999997;4,099999904632568;5,170000076293945;4,96999979019165;5,170000076293945
TECN3;1500;1,72;1,03;0;1,3;3,0;0;-0,69;technos-on-TECN3;1,0552941176470567;1,215833333333335;1,728699999999999;1,0199999809265137;1,2400000095367432;1,059999942779541;1,100000023841858
VULC3;300;7,17;6,39;0;0,0;0,0;0;-0,7800000000000002;vulcabras-on-VULC3;6,272941176470588;;;5,860000133514404;6,480000019073486;6,289999961853027;6,480000019073486
ABEV3;0;0,0;12,63;0;11,99;0,0;1;0,0;ambev-s-a-on-ABEV3;12,609411764705893;13,500833333333325;14,143700000000019;12,020000457763672;15,15999984741211;12,569999694824219;12,970000267028809
SAPR4;0;0,0;5,27;0;4,8;0,0;1;0,0;sanepar-pn-SAPR4;5,410000000000004;5,815972222222215;5,833049999999995;5,269999980926514;6,079999923706055;5,269999980926514;5,480000019073486
TAEE11;0;0,0;28,21;0;25,0;0,0;1;0,0;taesa-TAEE11;28,516470588235286;28,534027777777755;28,79165;28,1299991607666;29,399999618530273;28,1299991607666;28,420000076293945
SBSP3;0;0,0;47,86;0;0,0;0,0;1;0,0;sabesp-on-SBSP3;48,01176470588245;54,924305555555534;52,72234999999995;46,70000076293945;60,75;46,70000076293945;49,33000183105469
