level_0;index;Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
0;0,0;09/24/2020;4.84;0.06;1,26%;4.79;4.88;4.71;1.004.800;2020-09-24
1;1,0;09/23/2020;4.78;-0.03;-0,62%;4.81;4.84;4.69;1.168.300;2020-09-23
2;2,0;09/22/2020;4.81;-0.09;-1,84%;4.9;4.92;4.78;987.000;2020-09-22
3;3,0;09/21/2020;4.9;-0.07;-1,41%;4.98;5.03;4.8;1.189.200;2020-09-21
4;4,0;09/18/2020;4.97;-0.06;-1,19%;5.03;5.19;4.95;1.471.700;2020-09-18
5;5,0;09/17/2020;5.03;0.09;1,82%;4.92;5.05;4.86;1.009.900;2020-09-17
6;6,0;09/16/2020;4.94;-0.09;-1,79%;5.04;5.15;4.87;1.894.100;2020-09-16
7;7,0;09/15/2020;5.03;0.14;2,86%;4.89;5.05;4.83;1.058.500;2020-09-15
8;8,0;09/14/2020;4.89;0.15;3,16%;4.76;4.89;4.75;897.300;2020-09-14
9;9,0;09/11/2020;4.74;-0.12;-2,47%;4.89;4.89;4.71;990.400;2020-09-11
10;10,0;09/10/2020;4.86;0.01;0,21%;4.87;4.91;4.81;1.238.400;2020-09-10
11;11,0;09/09/2020;4.85;0.07;1,46%;4.82;4.92;4.81;1.255.700;2020-09-09
12;12,0;09/08/2020;4.78;-0.12;-2,45%;4.87;4.88;4.77;1.342.700;2020-09-08
13;13,0;09/07/2020;4.9;0.0;+0,00%;4.95;4.96;4.83;0;2020-09-07
14;14,0;09/04/2020;4.9;-0.05;-1,01%;4.95;4.96;4.83;1.186.500;2020-09-04
15;15,0;09/03/2020;4.95;-0.03;-0,6%;4.99;5.05;4.86;1.943.700;2020-09-03
16;16,0;09/02/2020;4.98;-0.15;-2,92%;5.11;5.17;4.95;2.341.000;2020-09-02
17;17,0;09/01/2020;5.13;0.09;1,79%;5.03;5.15;5.03;1.816.500;2020-09-01
18;18,0;08/31/2020;5.04;-0.12;-2,33%;5.18;5.2;5.03;1.249.300;2020-08-31
19;19,0;08/28/2020;5.16;0.02;0,39%;5.18;5.18;5.08;1.205.400;2020-08-28
20;20,0;08/27/2020;5.14;-0.02;-0,39%;5.16;5.22;5.09;735.300;2020-08-27
21;21,0;08/26/2020;5.16;0.06;1,18%;5.12;5.2;5.04;1.484.700;2020-08-26
22;22,0;08/25/2020;5.1;-0.07;-1,35%;5.2;5.27;5.1;1.249.700;2020-08-25
23;23,0;08/24/2020;5.17;0.09;1,77%;5.09;5.22;5.06;1.877.100;2020-08-24
24;24,0;08/21/2020;5.08;0.0;+0,00%;5.17;5.17;5.05;0;2020-08-21
25;25,0;08/21/2020;5.08;-0.08;-1,55%;5.17;5.17;5.05;1.421.700;2020-08-21
26;26,0;08/20/2020;5.16;0.15;2,99%;4.98;5.17;4.98;2.795.600;2020-08-20
27;27,0;08/19/2020;5.01;-0.07;-1,38%;5.13;5.13;4.96;2.282.600;2020-08-19
28;28,0;08/18/2020;5.08;-0.02;-0,39%;5.17;5.2;5.03;2.228.700;2020-08-18
29;29,0;08/17/2020;5.1;0.11;2,2%;4.99;5.19;4.92;2.049.900;2020-08-17
30;30,0;08/14/2020;4.99;-0.02;-0,4%;5.03;5.18;4.97;2.238.600;2020-08-14
31;31,0;08/13/2020;5.01;0.11;2,24%;4.89;5.09;4.82;2.655.900;2020-08-13
32;32,0;08/12/2020;4.9;0.14;2,94%;4.76;4.9;4.72;1.974.800;2020-08-12
33;33,0;08/11/2020;4.76;0.11;2,37%;4.65;4.8;4.61;1.463.900;2020-08-11
34;34,0;08/10/2020;4.65;0.1;2,2%;4.58;4.7;4.57;1.399.200;2020-08-10
35;35,0;08/07/2020;4.55;-0.08;-1,73%;4.56;4.68;4.51;1.607.100;2020-08-07
36;36,0;08/06/2020;4.63;0.08;1,76%;4.54;4.68;4.48;1.800.900;2020-08-06
37;37,0;08/05/2020;4.55;0.41;9,9%;4.15;4.55;4.14;4.488.300;2020-08-05
38;38,0;08/04/2020;4.14;-0.02;-0,48%;4.21;4.23;4.03;1.687.100;2020-08-04
39;39,0;08/03/2020;4.16;0.06;1,46%;4.13;4.22;4.08;1.373.400;2020-08-03
40;40,0;07/31/2020;4.1;-0.14;-3,3%;4.24;4.26;4.06;1.171.300;2020-07-31
41;41,0;07/30/2020;4.24;0.07;1,68%;4.18;4.27;4.15;924.500;2020-07-30
42;42,0;07/29/2020;4.17;-0.03;-0,71%;4.2;4.23;4.17;731.100;2020-07-29
43;43,0;07/28/2020;4.2;-0.07;-1,64%;4.29;4.29;4.18;776.500;2020-07-28
44;44,0;07/27/2020;4.27;0.01;0,23%;4.3;4.33;4.24;1.029.700;2020-07-27
45;45,0;07/24/2020;4.26;0.02;0,47%;4.24;4.35;4.19;1.417.200;2020-07-24
46;46,0;07/23/2020;4.24;0.04;0,95%;4.21;4.26;4.16;1.290.000;2020-07-23
47;47,0;07/22/2020;4.2;0.05;1,2%;4.16;4.3;4.13;2.053.300;2020-07-22
48;48,0;07/21/2020;4.15;-0.09;-2,12%;4.24;4.28;4.11;2.279.800;2020-07-21
49;49,0;07/20/2020;4.24;0.11;2,66%;4.16;4.27;4.14;1.537.600;2020-07-20
50;50,0;07/17/2020;4.13;0.02;0,49%;4.14;4.2;4.11;1.162.400;2020-07-17
51;51,0;07/16/2020;4.11;-0.07;-1,67%;4.18;4.22;4.1;863.600;2020-07-16
52;52,0;07/15/2020;4.18;0.12;2,96%;4.05;4.2;4.04;2.464.600;2020-07-15
53;53,0;07/14/2020;4.06;0.07;1,75%;4.0;4.08;3.95;1.624.200;2020-07-14
54;54,0;07/13/2020;3.99;-0.08;-1,97%;4.08;4.1;3.98;1.875.100;2020-07-13
55;55,0;07/10/2020;4.07;-0.04;-0,97%;4.11;4.12;4.04;926.000;2020-07-10
56;56,0;07/09/2020;4.11;-0.07;-1,67%;4.2;4.21;4.07;1.274.700;2020-07-09
57;57,0;07/08/2020;4.18;0.08;1,95%;4.08;4.19;4.06;1.897.100;2020-07-08
58;58,0;07/07/2020;4.1;0.01;0,24%;4.1;4.13;4.04;1.730.300;2020-07-07
59;59,0;07/06/2020;4.09;-0.06;-1,45%;4.17;4.19;4.07;1.550.300;2020-07-06
60;60,0;07/03/2020;4.15;0.05;1,22%;4.11;4.16;4.08;814.800;2020-07-03
61;61,0;07/02/2020;4.1;-0.02;-0,49%;4.13;4.2;4.06;1.436.600;2020-07-02
62;62,0;07/01/2020;4.12;0.02;0,49%;4.08;4.19;4.05;1.291.300;2020-07-01
63;63,0;06/30/2020;4.1;0.07;1,74%;4.05;4.12;4.01;1.838.400;2020-06-30
64;64,0;06/29/2020;4.03;-0.04;-0,98%;4.07;4.14;4.03;1.134.300;2020-06-29
65;65,0;06/26/2020;4.07;0.02;0,49%;4.07;4.19;4.04;1.629.400;2020-06-26
66;66,0;06/25/2020;4.05;-0.03;-0,74%;4.06;4.12;4.01;2.076.800;2020-06-25
67;67,0;06/24/2020;4.08;0.14;3,55%;3.97;4.09;3.95;2.634.600;2020-06-24
68;68,0;06/23/2020;3.94;-0.09;-2,23%;4.02;4.06;3.93;1.547.900;2020-06-23
69;69,0;06/22/2020;4.03;-0.02;-0,49%;4.06;4.12;3.98;1.495.800;2020-06-22
70;70,0;06/19/2020;4.05;0.06;1,5%;4.0;4.14;3.98;3.057.000;2020-06-19
71;71,0;06/18/2020;3.99;0.08;2,05%;3.93;4.0;3.85;3.308.400;2020-06-18
72;72,0;06/17/2020;3.91;0.09;2,36%;3.8;3.94;3.8;1.715.800;2020-06-17
73;73,0;06/16/2020;3.82;-0.02;-0,52%;3.86;3.89;3.79;2.312.700;2020-06-16
74;74,0;06/15/2020;3.84;0.05;1,32%;3.75;3.92;3.73;2.859.800;2020-06-15
75;75,0;06/12/2020;3.79;-0.11;-2,82%;3.76;3.89;3.73;2.769.400;2020-06-12
76;76,0;06/11/2020;3.9;0.0;+0,00%;3.9;3.94;3.84;0;2020-06-11
77;77,0;06/10/2020;3.9;0.02;0,52%;3.9;3.94;3.84;2.118.400;2020-06-10
78;78,0;06/09/2020;3.88;0.01;0,26%;3.88;3.97;3.84;2.648.800;2020-06-09
79;79,0;06/08/2020;3.87;0.07;1,84%;3.82;3.89;3.74;3.074.300;2020-06-08
80;80,0;06/05/2020;3.8;-0.15;-3,8%;3.95;4.0;3.78;5.398.800;2020-06-05
81;81,0;06/04/2020;3.95;0.05;1,28%;3.91;3.98;3.85;2.723.000;2020-06-04
82;82,0;06/03/2020;3.9;-0.02;-0,51%;3.92;3.97;3.84;3.313.900;2020-06-03
83;83,0;06/02/2020;3.92;0.02;0,51%;3.94;3.97;3.86;2.680.600;2020-06-02
84;84,0;06/01/2020;3.9;-0.01;-0,26%;3.95;4.04;3.76;3.214.400;2020-06-01
85;85,0;05/29/2020;3.91;0.02;0,51%;3.9;3.94;3.81;2.625.300;2020-05-29
86;86,0;05/28/2020;3.89;-0.04;-1,02%;3.94;3.98;3.83;2.061.100;2020-05-28
87;87,0;05/27/2020;3.93;0.2;5,36%;3.74;3.93;3.71;2.646.000;2020-05-27
88;88,0;05/26/2020;3.73;-0.02;-0,53%;3.78;3.78;3.69;2.305.700;2020-05-26
89;89,0;05/25/2020;3.75;-0.05;-1,32%;3.82;3.9;3.71;3.390.700;2020-05-25
90;90,0;05/22/2020;3.8;0.01;0,26%;3.8;3.88;3.76;2.279.400;2020-05-22
91;91,0;05/21/2020;3.79;-0.15;-3,81%;3.95;3.96;3.74;3.867.000;2020-05-21
92;92,0;05/20/2020;3.94;-0.02;-0,51%;3.97;4.07;3.85;2.790.600;2020-05-20
93;93,0;05/19/2020;3.96;0.0;0,0%;3.96;4.14;3.87;3.462.500;2020-05-19
94;94,0;05/18/2020;3.96;-0.38;-8,76%;4.34;4.42;3.91;4.937.300;2020-05-18
95;95,0;05/15/2020;4.34;-0.09;-2,03%;4.46;4.48;4.17;2.508.100;2020-05-15
96;96,0;05/14/2020;4.43;-0.22;-4,73%;4.65;4.79;4.28;4.465.700;2020-05-14
97;97,0;05/13/2020;4.65;0.42;9,93%;4.3;4.65;4.28;5.391.300;2020-05-13
98;98,0;05/12/2020;4.23;-0.07;-1,63%;4.35;4.43;4.23;2.142.700;2020-05-12
99;99,0;05/11/2020;4.3;-0.02;-0,46%;4.25;4.49;4.02;2.556.000;2020-05-11
100;100,0;05/08/2020;4.32;0.28;6,93%;4.09;4.32;4.07;3.273.200;2020-05-08
101;101,0;05/07/2020;4.04;0.31;8,31%;3.78;4.24;3.76;5.813.800;2020-05-07
102;102,0;05/06/2020;3.73;-0.04;-1,06%;3.77;3.82;3.66;1.415.400;2020-05-06
103;103,0;05/05/2020;3.77;0.26;7,41%;3.58;3.77;3.49;3.296.500;2020-05-05
104;104,0;05/04/2020;3.51;-0.02;-0,57%;3.49;3.62;3.25;2.396.800;2020-05-04
105;105,0;05/01/2020;3.53;0.0;+0,00%;3.48;3.62;3.42;0;2020-05-01
106;106,0;04/30/2020;3.53;0.05;1,44%;3.48;3.62;3.42;2.579.300;2020-04-30
107;107,0;04/29/2020;3.48;-0.06;-1,69%;3.58;3.62;3.46;1.612.300;2020-04-29
108;108,0;04/28/2020;3.54;-0.02;-0,56%;3.59;3.64;3.51;1.785.400;2020-04-28
109;109,0;04/27/2020;3.56;0.2;5,95%;3.41;3.6;3.4;2.299.000;2020-04-27
110;110,0;04/24/2020;3.36;0.01;0,3%;3.35;3.48;3.14;4.898.700;2020-04-24
111;111,0;04/23/2020;3.35;0.07;2,13%;3.3;3.44;3.23;2.516.800;2020-04-23
112;112,0;04/22/2020;3.28;0.09;2,82%;3.22;3.3;3.18;2.845.500;2020-04-22
113;113,0;04/21/2020;3.19;0.0;+0,00%;3.11;3.22;3.09;0;2020-04-21
114;114,0;04/20/2020;3.19;0.04;1,27%;3.11;3.22;3.09;3.376.500;2020-04-20
115;115,0;04/17/2020;3.15;-0.02;-0,63%;3.2;3.24;3.11;1.691.000;2020-04-17
116;116,0;04/16/2020;3.17;-0.03;-0,94%;3.22;3.25;3.12;2.404.300;2020-04-16
117;117,0;04/15/2020;3.2;-0.07;-2,14%;3.2;3.33;3.16;2.818.700;2020-04-15
118;118,0;04/14/2020;3.27;0.05;1,55%;3.27;3.39;3.22;2.086.200;2020-04-14
119;119,0;04/13/2020;3.22;0.05;1,58%;3.19;3.25;3.12;1.540.600;2020-04-13
120;120,0;04/10/2020;3.17;0.0;+0,00%;3.25;3.3;3.12;0;2020-04-10
121;121,0;04/09/2020;3.17;-0.06;-1,86%;3.25;3.3;3.12;2.817.500;2020-04-09
122;122,0;04/08/2020;3.23;0.12;3,86%;3.1;3.28;3.1;2.041.200;2020-04-08
123;123,0;04/07/2020;3.11;-0.16;-4,89%;3.39;3.4;3.06;3.405.500;2020-04-07
124;124,0;04/06/2020;3.27;-0.01;-0,3%;3.36;3.44;3.21;2.433.300;2020-04-06
125;125,0;04/03/2020;3.28;-0.06;-1,8%;3.34;3.41;3.13;1.865.200;2020-04-03
126;126,0;04/02/2020;3.34;0.15;4,7%;3.29;3.43;3.1;3.238.100;2020-04-02
127;127,0;04/01/2020;3.19;-0.03;-0,93%;3.2;3.22;3.02;1.815.700;2020-04-01
128;129,0;03/31/2020;3.22;0.09;2,88%;3.15;3.38;3.13;2.344.900;2020-03-31
129;130,0;03/30/2020;3.13;0.1;3,3%;3.45;3.47;3.1;3.465.500;2020-03-30
130;131,0;03/27/2020;3.03;0.21;7,45%;2.75;3.21;2.65;4.484.200;2020-03-27
131;132,0;03/26/2020;2.82;0.02;0,71%;2.8;2.97;2.7;4.098.600;2020-03-26
132;133,0;03/25/2020;2.8;0.13;4,87%;2.71;2.97;2.66;3.195.000;2020-03-25
133;134,0;03/24/2020;2.67;0.0;0,0%;2.95;2.95;2.6;3.060.900;2020-03-24
134;135,0;03/23/2020;2.67;-0.13;-4,64%;2.7;2.85;2.57;2.947.400;2020-03-23
135;136,0;03/20/2020;2.8;-0.08;-2,78%;2.95;3.15;2.5;4.742.400;2020-03-20
136;137,0;03/19/2020;2.88;0.33;12,94%;2.55;2.91;2.35;3.695.100;2020-03-19
137;138,0;03/18/2020;2.55;-0.29;-10,21%;2.8;2.82;2.36;4.847.300;2020-03-18
138;139,0;03/17/2020;2.84;0.02;0,71%;2.9;3.05;2.76;2.660.600;2020-03-17
139;140,0;03/16/2020;2.82;-0.43;-13,23%;3.05;3.15;2.79;6.367.800;2020-03-16
140;141,0;03/13/2020;3.25;0.07;2,2%;3.5;3.65;3.06;3.665.700;2020-03-13
141;142,0;03/12/2020;3.18;-0.49;-13,35%;3.44;3.49;3.0;3.306.000;2020-03-12
142;143,0;03/11/2020;3.67;-0.28;-7,09%;3.92;3.94;3.32;3.062.200;2020-03-11
143;144,0;03/10/2020;3.95;0.05;1,28%;4.15;4.15;3.84;2.187.100;2020-03-10
144;145,0;03/09/2020;3.9;-0.3;-7,14%;3.9;4.07;3.83;1.947.000;2020-03-09
145;146,0;03/06/2020;4.2;-0.1;-2,33%;4.2;4.33;4.06;1.591.500;2020-03-06
146;147,0;03/05/2020;4.3;-0.08;-1,83%;4.39;4.54;4.24;1.439.900;2020-03-05
147;148,0;03/04/2020;4.38;0.25;6,05%;4.2;4.46;4.2;1.694.000;2020-03-04
148;149,0;03/03/2020;4.13;-0.02;-0,48%;4.15;4.25;4.05;1.410.600;2020-03-03
149;150,0;03/02/2020;4.15;0.25;6,41%;3.95;4.15;3.91;1.537.000;2020-03-02
150;151,0;02/28/2020;3.9;0.0;0,0%;3.9;3.9;3.9;0;2020-02-28
151;152,0;02/27/2020;3.9;-0.01;-0,26%;3.9;3.9;3.69;1.476.700;2020-02-27
152;153,0;02/27/2020;3.91;-0.1;-2,49%;4.0;4.02;3.84;1.887.300;2020-02-27
153;154,0;02/26/2020;4.01;-0.33;-7,6%;4.12;4.18;4.0;1.442.300;2020-02-26
154;155,0;02/25/2020;4.34;0.0;+0,00%;4.18;4.41;4.16;0;2020-02-25
155;156,0;02/24/2020;4.34;0.0;+0,00%;4.18;4.41;4.16;0;2020-02-24
156;157,0;02/21/2020;4.34;0.15;3,58%;4.18;4.41;4.16;1.253.700;2020-02-21
157;158,0;02/20/2020;4.19;-0.01;-0,24%;4.21;4.25;4.17;428.200;2020-02-20
158;159,0;02/19/2020;4.2;0.01;0,24%;4.19;4.25;4.15;547.600;2020-02-19
159;160,0;02/18/2020;4.19;-0.02;-0,48%;4.19;4.21;4.1;1.006.000;2020-02-18
160;161,0;02/17/2020;4.21;-0.02;-0,47%;4.26;4.28;4.18;576.600;2020-02-17
161;162,0;02/14/2020;4.23;-0.1;-2,31%;4.32;4.38;4.21;662.800;2020-02-14
162;163,0;02/13/2020;4.33;-0.06;-1,37%;4.31;4.43;4.27;935.500;2020-02-13
163;164,0;02/12/2020;4.39;0.22;5,28%;4.16;4.39;4.16;1.344.400;2020-02-12
164;165,0;02/11/2020;4.17;0.11;2,71%;4.1;4.17;4.05;1.047.300;2020-02-11
165;166,0;02/10/2020;4.06;-0.05;-1,22%;4.11;4.15;4.02;880.600;2020-02-10
166;167,0;02/07/2020;4.11;-0.13;-3,07%;4.24;4.29;4.1;1.176.500;2020-02-07
167;168,0;02/06/2020;4.24;0.09;2,17%;4.22;4.39;4.18;1.348.900;2020-02-06
168;169,0;02/05/2020;4.15;-0.03;-0,72%;4.19;4.3;4.11;852.000;2020-02-05
169;170,0;02/04/2020;4.18;0.07;1,7%;4.14;4.2;4.12;517.300;2020-02-04
170;171,0;02/03/2020;4.11;0.03;0,74%;4.09;4.17;4.06;1.129.700;2020-02-03
171;172,0;01/31/2020;4.08;-0.03;-0,73%;4.17;4.22;4.08;819.000;2020-01-31
172;173,0;01/30/2020;4.11;-0.12;-2,84%;4.11;4.19;4.0;939.200;2020-01-30
173;174,0;01/29/2020;4.23;0.13;3,17%;4.13;4.23;4.09;1.060.300;2020-01-29
174;175,0;01/28/2020;4.1;0.0;0,0%;4.11;4.21;4.04;961.100;2020-01-28
175;176,0;01/27/2020;4.1;-0.18;-4,21%;4.25;4.25;4.1;1.213.000;2020-01-27
176;177,0;01/24/2020;4.28;-0.01;-0,23%;4.3;4.35;4.28;911.300;2020-01-24
177;178,0;01/23/2020;4.29;-0.02;-0,46%;4.31;4.37;4.21;1.097.200;2020-01-23
178;179,0;01/22/2020;4.31;0.24;5,9%;4.11;4.38;4.1;1.360.500;2020-01-22
179;180,0;01/21/2020;4.07;-0.08;-1,93%;4.15;4.17;4.07;748.800;2020-01-21
180;181,0;01/20/2020;4.15;0.08;1,97%;4.08;4.15;4.08;766.600;2020-01-20
181;182,0;01/17/2020;4.07;-0.01;-0,25%;4.11;4.14;4.07;738.700;2020-01-17
182;183,0;01/16/2020;4.08;0.06;1,49%;4.05;4.15;4.02;931.900;2020-01-16
183;184,0;01/15/2020;4.02;-0.13;-3,13%;4.18;4.2;4.02;1.587.700;2020-01-15
184;185,0;01/14/2020;4.15;0.12;2,98%;4.05;4.19;4.02;1.325.600;2020-01-14
185;186,0;01/13/2020;4.03;0.22;5,77%;3.81;4.03;3.81;1.037.800;2020-01-13
186;187,0;01/10/2020;3.81;0.08;2,14%;3.77;3.88;3.77;764.200;2020-01-10
187;188,0;01/09/2020;3.73;-0.01;-0,27%;3.74;3.83;3.73;960.600;2020-01-09
188;189,0;01/08/2020;3.74;0.03;0,81%;3.7;3.8;3.7;805.000;2020-01-08
189;190,0;01/07/2020;3.71;0.02;0,54%;3.7;3.81;3.66;907.800;2020-01-07
190;191,0;09/24/2020;4,84;0,06;1,26%;4,79;4,88;4,71;1.004.800;2020-09-24
191;;09/24/2020;4,84;0,06;1,26%;4,79;4,88;4,71;1.004.800;
