index;Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume
0;09/24/2020;28,46;0,26;0,92%;28,27;28,60;28,21;2.074.400
1;09/23/2020;28,20;-0,13;-0,46%;28,31;28,61;28,18;2.321.300
2;09/22/2020;28,33;0,00;0,0%;28,37;28,52;28,24;1.793.200
3;09/21/2020;28,33;0,11;0,39%;28,21;28,45;27,70;3.350.900
4;09/18/2020;28,22;-0,41;-1,43%;28,61;28,70;28,20;3.300.400
5;09/17/2020;28,63;-0,13;-0,45%;28,63;28,88;28,51;2.310.400
6;09/16/2020;28,76;0,20;0,7%;28,64;28,94;28,61;2.201.500
7;09/15/2020;28,56;-0,04;-0,14%;28,63;28,78;28,50;2.625.700
8;09/14/2020;28,60;0,11;0,39%;28,56;28,83;28,39;2.124.000
9;09/11/2020;28,49;-0,05;-0,18%;29,02;29,03;28,17;2.811.600
10;09/10/2020;28,54;-0,86;-2,93%;29,44;29,57;28,51;2.582.100
11;09/09/2020;29,40;0,60;2,08%;29,00;29,50;28,93;3.288.900
12;09/08/2020;28,80;0,39;1,37%;28,32;28,88;28,23;3.179.900
13;09/07/2020;28,41;0,00;+0,00%;28,39;28,42;28,12;0
14;09/04/2020;28,41;0,06;0,21%;28,39;28,42;28,12;2.205.300
15;09/03/2020;28,35;-0,28;-0,98%;28,67;28,79;28,22;3.341.200
16;09/02/2020;28,63;0,13;0,46%;28,64;28,64;28,32;2.056.700
17;09/01/2020;28,50;0,23;0,81%;28,38;28,74;28,28;3.048.800
18;08/31/2020;28,27;-0,15;-0,53%;28,41;28,52;28,20;2.366.200
19;08/28/2020;28,42;0,10;0,35%;28,37;28,49;28,30;2.266.900
20;08/27/2020;28,32;0,17;0,6%;28,26;28,46;28,21;2.126.100
21;08/26/2020;28,15;-0,24;-0,85%;28,39;28,56;28,15;3.128.800
22;08/25/2020;28,39;0,11;0,39%;28,31;28,46;28,22;2.079.000
23;08/24/2020;28,28;-0,04;-0,14%;28,56;28,60;28,20;2.749.900
24;08/21/2020;28,32;0,00;+0,00%;28,48;28,61;28,24;0
25;08/21/2020;28,32;-0,33;-1,15%;28,48;28,61;28,24;2.329.700
26;08/20/2020;28,65;0,18;0,63%;28,32;28,76;28,17;2.336.700
27;08/19/2020;28,47;0,34;1,21%;28,33;28,86;28,05;3.610.600
28;08/18/2020;28,13;-1,06;-3,63%;28,61;28,70;28,11;3.249.500
29;08/17/2020;29,19;-0,07;-0,24%;29,48;29,80;28,96;5.478.700
30;08/14/2020;29,26;0,64;2,24%;28,92;29,44;28,70;3.153.000
31;08/13/2020;28,62;0,29;1,02%;28,91;29,24;28,60;4.759.000
32;08/12/2020;28,33;-0,32;-1,12%;28,77;28,83;28,33;2.671.400
33;08/11/2020;28,65;-0,27;-0,93%;29,04;29,09;28,63;2.071.200
34;08/10/2020;28,92;0,18;0,63%;28,94;28,99;28,60;1.734.300
35;08/07/2020;28,74;-0,24;-0,83%;28,81;28,95;28,60;1.644.000
36;08/06/2020;28,98;0,61;2,15%;28,50;28,98;28,28;2.029.800
37;08/05/2020;28,37;-0,38;-1,32%;28,75;28,82;28,25;2.265.800
38;08/04/2020;28,75;0,08;0,28%;28,51;28,82;28,35;2.970.000
39;08/03/2020;28,67;-0,34;-1,17%;29,16;29,28;28,61;2.837.500
40;07/31/2020;29,01;-0,27;-0,92%;29,37;29,50;28,96;2.969.500
41;07/30/2020;29,28;0,38;1,31%;28,82;29,33;28,82;2.200.600
42;07/29/2020;28,90;-0,05;-0,17%;29,07;29,12;28,85;2.510.700
43;07/28/2020;28,95;0,24;0,84%;28,70;29,10;28,67;2.392.300
44;07/27/2020;28,71;0,24;0,84%;28,53;29,05;28,53;3.083.200
45;07/24/2020;28,47;0,31;1,1%;28,17;28,54;28,00;2.275.100
46;07/23/2020;28,16;-0,17;-0,6%;28,37;28,45;28,09;2.376.800
47;07/22/2020;28,33;0,05;0,18%;28,31;28,50;28,24;1.876.200
48;07/21/2020;28,28;0,02;0,07%;28,32;28,42;28,18;2.163.900
49;07/20/2020;28,26;-0,01;-0,04%;28,27;28,33;28,13;2.182.100
50;07/17/2020;28,27;0,14;0,5%;28,12;28,30;28,07;2.352.600
51;07/16/2020;28,13;-0,24;-0,85%;28,39;28,39;28,00;2.532.200
52;07/15/2020;28,37;0,07;0,25%;28,40;28,49;28,13;2.580.300
53;07/14/2020;28,30;-0,13;-0,46%;28,45;28,71;28,24;2.681.300
54;07/13/2020;28,43;-0,09;-0,32%;28,58;28,72;28,42;1.798.600
55;07/10/2020;28,52;-0,07;-0,24%;28,60;28,68;28,42;1.475.200
56;07/09/2020;28,59;-0,21;-0,73%;28,87;29,00;28,52;1.919.800
57;07/08/2020;28,80;0,33;1,16%;28,46;28,86;28,36;2.921.100
58;07/07/2020;28,47;-0,03;-0,11%;28,50;28,82;28,23;2.744.000
59;07/06/2020;28,50;0,00;0,0%;28,87;28,87;28,43;2.290.400
60;07/03/2020;28,50;0,10;0,35%;28,52;28,52;28,40;1.003.800
61;07/02/2020;28,40;-0,10;-0,35%;28,76;28,88;28,26;2.780.400
62;07/01/2020;28,50;0,19;0,67%;28,48;28,87;28,35;3.413.900
63;06/30/2020;28,31;-0,29;-1,01%;28,65;28,77;28,10;3.389.500
64;06/29/2020;28,60;0,45;1,6%;28,11;28,69;28,11;1.580.200
